cluster,sessions,duration,total_data_volume
1,2.0,114619.0,653211973.0
0,1.0,86582.0,360537860.0
0,1.0,57641.0,436311702.0
3,1.0,132028.0,762974274.0
3,1.0,86399.0,745928967.0
2,1.0,161638.0,397875931.0
2,1.0,134295.0,585776934.0
1,2.0,245819.0,348793759.0
3,1.0,85138.0,636349334.0
1,2.0,322912.25,572306223.0
2,1.0,197709.0,735038114.0
2,1.0,182637.0,573404435.0
3,1.0,114662.0,842631583.0
2,1.0,155171.0,534838019.0
0,1.0,20061.0,105329753.0
2,1.0,139161.0,671238009.0
1,3.0,322912.25,1604235968.625
3,1.0,117353.0,823123626.0
0,1.0,52627.0,125170678.0
1,2.0,203954.0,693721502.0
1,2.0,322912.25,1487540969.0
0,1.0,98381.0,428591147.0
0,1.0,31866.0,262688053.0
0,1.0,93700.0,564296063.0
3,1.0,17730.0,486489012.0
2,1.0,129998.0,552558695.0
1,2.0,104760.0,715741532.0
2,1.0,138855.0,786749943.0
1,2.0,125055.0,606581570.0
1,3.5,322912.25,1604235968.625
2,1.0,165453.0,697263322.0
3,1.0,17049.0,602859972.0
2,1.0,150012.0,500694861.0
2,1.0,154152.0,554718105.0
1,2.0,40560.0,1488186801.0
0,1.0,117253.0,447768869.0
3,1.0,33679.0,788857722.0
0,1.0,145554.0,134401929.0
1,3.5,322912.25,1410908759.0
0,1.0,31978.0,272548420.0
1,2.0,61759.0,593687398.0
3,1.0,86399.0,896155279.0
0,1.0,17077.0,124013866.0
3,1.0,90632.0,650833847.0
0,1.0,122858.0,580877390.0
1,2.0,37765.0,890010656.0
1,2.0,172798.0,364387061.0
2,1.0,181709.0,379048316.0
3,1.0,86399.0,670292878.0
3,1.0,14911.0,627475374.0
1,2.0,185792.0,1504550772.0
1,2.0,256180.0,606149533.0
0,1.0,126761.0,90671535.0
3,1.0,97905.0,831356325.0
2,1.0,152057.0,853129663.0
3,1.0,47261.0,855849088.0
2,1.0,184071.0,792798067.0
0,1.0,140658.0,267603512.0
3,1.0,133146.0,777476108.0
1,2.0,98190.0,752155303.0
1,2.0,322620.0,487325098.0
1,3.0,322912.25,1506798318.0
1,2.0,184760.0,922294760.0
0,1.0,111179.0,147151984.0
3,1.0,125510.0,823914638.0
0,1.0,91143.0,94677044.0
3,1.0,72180.0,897121748.0
1,2.0,227515.0,1301485922.0
0,1.0,12777.0,104226953.0
1,3.5,322912.25,1604235968.625
0,1.0,93646.0,239351101.0
2,1.0,196639.0,307813259.0
0,1.0,136946.0,339752752.0
3,1.0,99255.0,750027385.0
3,1.0,51755.0,597978124.0
3,1.0,86399.0,693692701.0
3,1.0,102883.0,697120686.0
0,1.0,9133.0,460036934.0
2,1.0,130185.0,646649815.0
3,1.0,29194.0,548638566.0
3,1.0,48282.0,896461161.0
2,1.0,202022.0,757989109.0
1,2.0,253248.0,652941734.0
3,1.0,24839.0,577234947.0
2,1.0,184818.0,362462650.0
0,1.0,97536.0,188063929.0
1,2.0,84565.0,718736317.0
2,1.0,187092.0,101617721.0
2,1.0,149717.0,443212809.0
0,1.0,19090.0,203484926.0
0,1.0,69045.0,201372904.0
1,2.0,204982.0,1476177471.0
0,1.0,20594.0,136871363.0
2,1.0,169516.0,413987251.0
2,1.0,167466.0,668068620.0
1,3.5,322912.25,1604235968.625
1,2.0,187509.0,1006360461.0
1,2.0,294719.0,1030992520.0
1,2.0,67746.0,784919716.0
0,1.0,86400.0,364498493.0
3,1.0,24681.0,602771996.0
1,2.0,179158.0,1270865493.0
0,1.0,144135.0,328924520.0
1,3.0,219016.0,1276462167.0
3,1.0,86399.0,643517130.0
1,2.0,52708.0,1474465042.0
0,1.0,84388.0,496046945.0
3,1.0,12245.0,550060499.0
1,2.0,43161.0,660751838.0
3,1.0,85990.0,585831135.0
0,1.0,32546.0,135910587.0
0,1.0,41311.0,278218003.0
1,2.0,57344.0,965585941.0
1,2.0,115705.0,1100127245.0
0,1.0,140645.0,350446047.0
1,2.0,174327.0,1172042398.0
3,1.0,124696.0,923079244.0
1,2.0,322912.25,1358219634.0
3,1.0,122661.0,879867627.0
2,1.0,189961.0,295235856.0
3,1.0,118347.0,920981212.0
3,1.0,19751.0,905643487.0
0,1.0,50625.0,181671972.0
1,3.5,322912.25,1604235968.625
3,1.0,14790.0,716742248.0
2,1.0,171846.0,472941019.0
3,1.0,30853.0,702892591.0
1,2.0,172798.0,851467230.0
1,2.0,256766.0,1418639719.0
3,1.0,47691.0,855093863.0
1,2.0,302651.0,714893870.0
0,1.0,90633.0,275250825.0
1,2.0,322912.25,1122145379.0
0,1.0,32786.0,319141533.0
0,1.0,108764.0,86769827.0
2,1.0,169658.0,785829430.0
3,1.0,9960.0,748288583.0
3,1.0,27049.0,607384988.0
2,1.0,140257.0,570248536.0
0,1.0,38819.0,112714751.0
1,2.0,219909.0,998234659.0
0,1.0,10420.0,470290980.0
3,1.0,12109.0,722594553.0
1,2.0,278131.0,970942805.0
1,2.0,197085.0,596495602.0
1,3.0,156058.0,1604235968.625
2,1.0,245071.0,802324636.0
0,1.0,123109.0,215705211.0
0,1.0,23269.0,57439404.0
1,3.5,322912.25,1604235968.625
1,2.0,250022.0,793408190.0
0,1.0,82295.0,91371729.0
3,1.0,37049.0,832438071.0
3,1.0,86489.0,713867745.0
2,1.0,138539.0,584507635.0
1,2.0,117548.0,1008764351.0
0,1.0,80526.0,156651190.0
3,1.0,134560.0,800969132.0
3,1.0,60936.0,576050635.0
1,3.0,164363.0,1604235968.625
0,1.0,23031.0,418777047.0
3,1.0,45245.0,661972694.0
1,2.0,67532.0,562369297.0
3,1.0,86400.0,649348177.0
3,1.0,134334.0,910410831.0
0,1.0,88786.0,513854383.0
3,1.0,82723.0,724631633.0
1,2.0,194479.0,1009665301.0
2,1.0,154039.0,659045017.0
3,1.0,17554.0,708462399.0
1,2.0,127772.0,1036309727.0
3,1.0,71635.0,713541747.0
1,2.0,112796.0,1528720794.0
1,2.0,161773.0,547256325.0
3,1.0,38369.0,784963308.0
1,2.0,65868.0,1102348074.0
2,1.0,240641.0,884462716.0
0,1.0,57186.0,392241489.0
0,1.0,30360.0,206916585.0
0,1.0,95285.0,461209891.0
1,2.0,208121.0,1069704751.0
3,1.0,17483.0,930936854.0
1,3.0,238774.0,1263254368.0
3,1.0,125444.0,736054957.0
0,1.0,86399.0,156175890.0
0,1.0,146202.0,183268363.0
3,1.0,99530.0,761407282.0
3,1.0,85212.0,724137753.0
3,1.0,53792.0,630348574.0
1,2.0,210794.0,1329630277.0
1,2.0,101199.0,882485995.0
2,1.0,172051.0,802386793.0
0,1.0,43224.0,163462242.0
1,3.5,322912.25,1604235968.625
0,1.0,86399.0,418142574.0
0,1.0,34544.0,443347012.0
0,2.0,80810.0,374861221.0
1,2.0,172687.0,796923191.0
3,1.0,79080.0,724635774.0
0,1.0,61359.0,147561098.0
2,1.0,245071.0,843506451.0
2,1.0,159111.0,852325959.0
2,1.0,138965.0,707253833.0
0,1.0,86397.0,69789458.0
0,1.0,123145.0,259800412.0
3,1.0,22603.0,731038607.0
0,1.0,97989.0,417415517.0
2,1.0,168444.0,465505003.0
2,1.0,158575.0,812206538.0
1,2.0,73633.0,1396552749.0
2,1.0,188541.0,857567895.0
0,1.0,36418.0,302523674.0
3,1.0,19847.0,856768646.0
1,2.0,51004.0,927817837.0
3,1.0,86395.0,892125295.0
2,1.0,194914.0,486292099.0
0,1.0,119509.0,139847429.0
0,1.0,15617.0,362467292.0
3,1.0,21224.0,603408215.0
0,1.0,86399.0,170537307.0
0,1.0,86393.0,355497495.0
0,1.0,134989.0,453333718.0
1,2.0,259307.0,1164269554.0
2,1.0,163037.0,805264936.0
1,2.0,322912.25,987623324.0
2,1.0,124571.0,604886819.0
3,1.0,86260.0,822196141.0
2,1.0,174223.0,796252768.0
1,2.0,118635.0,1373039633.0
0,1.0,86250.0,368841569.0
0,1.0,127479.0,383068777.0
3,1.0,95246.0,924758722.0
1,2.0,236041.0,810762236.0
3,1.0,86400.0,590842190.0
2,1.0,220330.0,584739288.0
0,1.0,23184.0,467977486.0
1,3.0,322912.25,1488389597.0
0,1.0,134034.0,359772095.0
3,1.0,14170.0,510303951.0
0,1.0,105399.0,459364251.0
0,1.0,40045.0,367015516.0
1,2.0,64095.0,1446334630.0
1,2.0,295566.0,554357214.0
1,2.0,273076.0,1230184892.0
0,1.0,118766.0,312836970.0
3,1.0,61284.0,668505960.0
1,3.0,322912.25,1038761501.0
0,1.0,100416.0,397027930.0
3,1.0,12999.0,885883976.0
2,1.0,174173.0,383184481.0
1,2.0,249904.0,502204559.0
1,2.0,202042.0,914967967.0
3,1.0,41518.0,869511693.0
3,1.0,21627.0,714580608.0
0,1.0,86399.0,485773222.0
2,1.0,142356.0,419840408.0
1,2.0,302020.0,364952462.0
1,2.0,174969.0,1071375745.0
2,1.0,141646.0,596432149.0
0,1.0,86399.0,198590023.0
1,2.0,278586.0,1087704330.0
2,1.0,180932.0,858671893.0
3,1.0,94962.0,691893069.0
2,1.0,177431.0,197949757.0
3,1.0,61922.0,847543949.0
3,1.0,125040.0,849494917.0
0,1.0,103628.0,524150512.0
3,1.0,31256.0,686532408.0
3,1.0,29557.0,731900605.0
0,1.0,121986.0,472711734.0
0,1.0,15466.0,193901433.0
1,2.0,253914.0,1322484082.0
3,1.0,64627.0,685486282.0
0,1.0,144986.0,129434652.0
3,1.0,38942.0,905286612.0
2,1.0,152993.0,739285814.0
0,1.0,84247.0,236914535.0
0,1.0,19754.0,392682578.0
1,2.0,275102.0,1397258587.0
1,3.0,153598.0,1566963335.0
0,1.0,105227.0,78360187.0
1,2.0,266708.0,1561540117.0
2,1.0,181054.0,186869948.0
0,1.0,13051.0,438728827.0
0,1.0,24233.0,312379296.0
0,1.0,20993.0,252226509.0
2,1.0,140748.0,739232469.0
0,1.0,13308.0,126059514.0
2,1.0,181249.0,373716282.0
1,2.0,56030.0,1593130360.0
3,1.0,84677.0,612770730.0
0,1.0,24503.0,450818335.0
0,1.0,89980.0,380170842.0
0,1.0,126080.0,145792582.0
0,1.0,79502.0,142329176.0
2,1.0,245071.0,655150666.0
0,1.0,25284.0,236125512.0
3,1.0,26957.0,581811606.0
0,1.0,83904.0,159446041.0
1,2.0,322912.25,708622873.0
1,2.0,322912.25,329674880.0
0,1.0,122845.0,232559246.0
3,1.0,136718.0,940206082.0
3,1.0,16114.0,622212595.0
0,1.0,98179.0,341715787.0
3,1.0,20351.0,797107974.0
1,2.0,70540.0,651291771.0
0,1.0,96360.0,147496606.0
1,2.0,53061.0,965573670.0
1,3.0,322912.25,927854421.0
1,2.0,135408.0,1065131333.0
0,1.0,132178.0,447653337.0
0,1.0,89653.0,331564071.0
2,1.0,158446.0,278174002.0
0,1.0,15340.0,67883020.0
0,1.0,87871.0,446576828.0
3,1.0,130640.0,887815030.0
0,1.0,107183.0,58435434.0
1,3.0,322912.25,1604235968.625
0,1.0,86400.0,255205314.0
2,1.0,237681.0,561318313.0
3,1.0,86399.0,868736829.0
1,2.0,107655.0,1100928344.0
1,3.0,154701.0,845343122.0
0,1.0,16134.0,287670925.0
0,1.0,62553.0,360748537.0
0,1.0,47745.0,124065182.0
0,1.0,107217.0,134205025.0
1,2.0,180932.0,714002800.0
2,1.0,146726.0,684218653.0
3,1.0,93448.0,901463950.0
3,1.0,103092.0,605002726.0
0,1.0,25393.0,470213769.0
2,1.0,164457.0,345765657.0
0,1.0,102888.0,535252014.0
1,2.0,194165.0,619142894.0
3,1.0,14684.0,899507337.0
2,1.0,182223.0,685533117.0
1,2.0,322912.25,957696684.0
0,1.0,96289.0,113698542.0
1,3.0,322912.25,1324359429.0
3,1.0,27465.0,665058372.0
0,1.0,114819.0,547980405.0
1,2.0,180205.0,194739867.0
2,1.0,157797.0,324652644.0
0,1.0,88733.0,260234712.0
1,2.0,322912.25,1045797251.0
1,2.0,322912.25,914240999.0
1,3.0,322912.25,1604235968.625
1,2.0,47924.0,966500353.0
0,1.0,86397.0,380482404.0
2,1.0,219570.0,676287101.0
0,1.0,142364.0,225757564.0
2,1.0,231557.0,440083380.0
3,1.0,16946.0,486058280.0
1,3.0,227324.0,1604235968.625
3,1.0,36868.0,820145763.0
1,3.0,289753.0,770799405.0
1,2.0,195847.0,854030289.0
0,1.0,86139.0,562705575.0
3,1.0,12387.0,819942865.0
3,1.0,26362.0,551465069.0
1,2.0,212588.0,968932374.0
0,1.0,116031.0,167409940.0
1,2.0,93395.0,1038416483.0
2,1.0,148772.0,627137240.0
0,1.0,145255.0,317287519.0
0,1.0,114203.0,91640641.0
3,1.0,32457.0,817219221.0
3,1.0,48672.0,569008020.0
0,1.0,111682.0,144567218.0
3,1.0,45357.0,548130442.0
1,3.0,273124.0,1363595657.0
1,2.0,109933.0,1381687320.0
0,1.0,86399.0,168044018.0
1,2.0,322912.25,1144351198.0
1,2.0,202885.0,1306571509.0
1,2.0,113132.0,1079828048.0
1,2.0,65271.0,1190604648.0
0,1.0,62496.0,534507383.0
2,1.0,245071.0,795884001.0
1,2.0,129405.0,822105470.0
0,1.0,86399.0,416200838.0
3,1.0,98645.0,598565753.0
0,1.0,131786.0,429004521.0
0,1.0,143333.0,271927612.0
0,1.0,20541.0,334153139.0
0,1.0,86399.0,280223575.0
0,1.0,22330.0,453474393.0
0,1.0,32026.0,254920463.0
0,1.0,52674.0,75892435.0
0,1.0,100420.0,449237915.0
3,1.0,130020.0,893674608.0
0,1.0,48910.0,83341496.0
0,1.0,77053.0,538651502.0
2,1.0,201865.0,915483197.0
1,2.0,81839.0,789227968.0
1,2.0,65108.0,1231483635.0
0,1.0,114782.0,512439877.0
1,3.0,322912.25,1604235968.625
3,1.0,47717.0,743220447.0
1,2.0,322912.25,902968592.0
3,1.0,18569.0,627885323.0
1,2.0,177168.0,1604235968.625
0,1.0,94769.0,330501259.0
0,1.0,20894.0,197827046.0
0,1.0,87739.0,158239346.0
3,1.0,86399.0,760213841.0
0,1.0,34976.0,139486543.0
2,1.0,154709.0,413233738.0
1,2.0,71597.0,769825019.0
0,1.0,20607.0,485315391.0
2,1.0,160836.0,386949219.0
1,2.0,83501.0,984211899.0
0,1.0,93738.0,495125492.0
0,1.0,38318.0,391557573.0
2,1.0,170064.0,814967844.0
0,1.0,101845.0,207351030.0
1,2.0,103868.0,374841692.0
3,1.0,43191.0,664373788.0
3,1.0,72536.0,655466570.0
1,2.0,291966.0,1214909030.0
0,1.0,94881.0,579646500.0
1,2.0,173972.0,692363134.0
0,1.0,124831.0,362403618.0
0,1.0,35017.0,290778012.0
1,2.0,86027.0,845106353.0
1,2.0,117622.0,1021207825.0
1,2.0,322912.25,825583468.0
1,2.0,322912.25,1277923940.0
3,1.0,118691.0,745708449.0
2,1.0,189633.0,183975712.0
3,1.0,12596.0,823147299.0
1,2.0,68733.0,448172262.0
3,1.0,18599.0,700996691.0
0,1.0,83279.0,299941506.0
0,1.0,97518.0,467517014.0
0,1.0,71568.0,327274390.0
0,1.0,138323.0,387511171.0
1,2.0,84806.0,1436834826.0
2,1.0,242095.0,580728164.0
1,2.0,72716.0,708047010.0
0,1.0,21190.0,139689313.0
0,1.0,119462.0,299030395.0
0,1.0,137443.0,102676259.0
1,2.0,233552.0,555886617.0
0,1.0,153647.0,185530802.0
3,1.0,86400.0,911408612.0
0,1.0,46649.0,336221296.0
3,1.0,86399.0,654921079.0
1,2.0,172799.0,1174239069.0
3,1.0,84733.0,699915034.0
2,1.0,164013.0,609936740.0
0,1.0,124573.0,108406222.0
1,2.0,297516.0,813254515.0
0,1.0,140717.0,110755648.0
1,2.0,265474.0,1352056660.0
2,1.0,245071.0,871329402.0
1,3.0,124020.0,706920634.0
1,3.5,322912.25,1604235968.625
3,1.0,112880.0,830998984.0
0,1.0,47075.0,366908444.0
2,1.0,245071.0,393221766.0
0,1.0,79213.0,469626982.0
0,1.0,87619.0,155120131.0
1,2.0,226576.0,1601095747.0
1,2.0,263793.0,962650709.0
3,1.0,47184.0,675281043.0
0,1.0,86399.0,370784372.0
1,2.0,93630.0,809802396.0
0,1.0,16574.0,446498190.0
0,1.0,7547.0,437508122.0
3,1.0,33279.0,922286179.0
2,1.0,178641.0,307997045.0
0,1.0,61048.0,450279928.0
3,1.0,33029.0,868844768.0
1,2.0,171357.0,703812150.0
1,2.0,201862.0,824775414.0
2,1.0,161497.0,537806302.0
2,1.0,243907.0,443172292.0
3,1.0,79810.0,790112285.0
1,2.0,88062.0,594279327.0
3,1.0,13374.0,830171395.0
1,2.0,129796.0,758065316.0
3,1.0,27119.0,629470804.0
0,1.0,97955.0,440956126.0
1,2.0,62985.0,1244664109.0
3,1.0,86399.0,684753322.0
3,1.0,86412.0,879910938.0
1,2.0,70427.0,1550670369.0
0,1.0,125083.0,247604623.0
1,2.0,204673.0,1084544675.0
1,3.0,292418.0,1012589873.0
0,1.0,42616.0,347128635.0
3,1.0,86399.0,685710193.0
0,1.0,21413.0,374566853.0
3,1.0,57696.0,678543924.0
3,1.0,12966.0,806079877.0
1,2.0,77383.0,929418144.0
0,1.0,86412.0,447599192.0
1,2.0,66210.0,941903352.0
0,1.0,142353.0,163144477.0
0,1.0,106074.0,111473435.0
3,1.0,85489.0,838736111.0
2,1.0,189749.0,899916510.0
2,1.0,160781.0,657685871.0
0,1.0,85860.0,138310713.0
0,1.0,58059.0,467254618.0
3,1.0,86074.0,589979855.0
0,1.0,86399.0,84964968.0
0,1.0,154036.0,172039174.0
1,3.0,322912.25,1113908597.0
1,2.0,309977.0,1078941570.0
1,2.0,118897.0,1102674265.0
2,1.0,165440.0,465065769.0
0,1.0,102597.0,309718398.0
0,1.0,165708.0,74692378.0
2,1.0,155100.0,741708295.0
3,1.0,45778.0,605683257.0
0,1.0,86383.0,188645543.0
0,1.0,86400.0,155441186.0
3,1.0,13932.0,890982391.0
1,2.0,68853.0,1570096581.0
1,2.0,86445.0,465023394.0
0,1.0,147423.0,294016679.0
3,1.0,59522.0,677202859.0
1,2.0,195817.0,816164972.0
1,3.5,247393.0,1546133589.0
0,1.0,90629.0,173398092.0
0,1.0,21277.0,279004377.0
3,1.0,26534.0,739684030.0
0,1.0,90395.0,413005894.0
1,3.0,238111.0,1604235968.625
2,1.0,227640.0,864941908.0
1,2.0,34381.0,657917088.0
1,2.0,47475.0,547614751.0
2,1.0,161181.0,882115787.0
2,1.0,171143.0,186144101.0
0,1.0,138612.0,106473713.0
0,1.0,106030.0,142936925.0
1,2.0,280698.0,1604235968.625
2,1.0,158326.0,632755084.0
0,1.0,122319.0,341639556.0
1,2.0,60381.0,1202898757.0
1,3.5,237853.0,1604235968.625
1,3.0,322912.25,1356512093.0
1,2.0,174181.0,1061253477.0
2,1.0,204137.0,771431290.0
0,1.0,95237.0,455154334.0
3,1.0,90336.0,868039176.0
2,1.0,136128.0,733645796.0
0,1.0,19875.0,188054403.0
1,2.0,184955.0,978988611.0
0,1.0,137747.0,299831217.0
0,1.0,123318.0,86552079.0
0,1.0,155029.0,85499641.0
1,2.0,147987.0,1248699085.0
0,1.0,19620.0,413591687.0
3,1.0,65101.0,857799320.0
0,1.0,79882.0,421036655.0
2,1.0,166200.0,484407042.0
3,1.0,34497.0,761467875.0
3,1.0,65379.0,734244793.0
3,1.0,28872.0,718806520.0
0,1.0,78930.0,387012723.0
2,1.0,195878.0,287175443.0
1,3.0,288612.0,1569881257.0
3,1.0,21540.0,901896445.0
1,2.0,37068.0,643031518.0
3,1.0,86412.0,884430033.0
2,1.0,154318.0,860408729.0
3,1.0,31090.0,733640609.0
0,1.0,96620.0,575601284.0
1,2.0,83237.0,790216399.0
0,1.0,85559.0,194847149.0
2,1.0,245071.0,642740776.0
2,1.0,156069.0,368724493.0
3,1.0,66345.0,595077277.0
0,1.0,148047.0,73205333.0
0,1.0,83266.0,89332816.0
0,1.0,84392.0,167780447.0
0,1.0,86400.0,232026752.0
3,1.0,105867.0,844735517.0
3,1.0,121612.0,891949798.0
0,1.0,99457.0,244931918.0
1,3.0,298539.0,758996197.0
0,1.0,20347.0,411883803.0
0,1.0,86399.0,118240355.0
3,1.0,86399.0,652838618.0
3,1.0,117025.0,656076892.0
0,1.0,83033.0,118992233.0
0,1.0,54017.0,261444501.0
3,1.0,116910.0,894583322.0
0,1.0,23019.0,479969639.0
3,1.0,62435.0,652513163.0
3,1.0,86399.0,638572824.0
2,1.0,183269.0,98783681.0
2,1.0,191246.0,753717321.0
0,1.0,161899.0,119721436.0
0,1.0,52054.0,153305237.0
3,1.0,17135.0,775923229.0
3,1.0,45419.0,678615604.0
3,1.0,68068.0,896745969.0
3,1.0,14514.0,496150904.0
0,1.0,30577.0,126873006.0
3,1.0,24780.0,528738569.0
0,1.0,35413.0,156007933.0
3,1.0,85290.0,887800233.0
0,1.0,26185.0,75462609.0
3,1.0,12572.0,697962168.0
0,1.0,89772.0,213884779.0
2,1.0,224762.0,273823666.0
0,1.0,26096.0,376289683.0
3,1.0,99816.0,676960767.0
1,2.0,232368.0,1150823944.0
1,2.0,70970.0,998853818.0
0,1.0,115467.0,155796472.0
2,1.0,199385.0,759317741.0
3,1.0,10487.0,843010120.0
3,1.0,133228.0,874639269.0
1,3.0,264946.0,1106645379.0
3,1.0,57895.0,915591654.0
1,2.0,322912.25,926734195.0
0,1.0,14700.0,240999991.0
1,2.0,182085.0,524700415.0
1,3.5,322912.25,1604235968.625
0,1.0,48862.0,436115970.0
3,1.0,23316.0,758432428.0
3,1.0,61668.0,858234581.0
1,3.5,322912.25,1604235968.625
3,1.0,13895.0,628319407.0
0,1.0,119246.0,518494794.0
1,2.0,214807.0,727644984.0
0,1.0,86399.0,195812881.0
0,1.0,106806.0,170068817.0
3,1.0,54552.0,797071771.0
0,1.0,86399.0,488194307.0
0,1.0,17349.0,411393361.0
3,1.0,111658.0,748393813.0
0,1.0,94650.0,501311486.0
0,1.0,39660.0,418846709.0
3,1.0,119127.0,921385857.0
2,1.0,134942.0,663968304.0
3,1.0,86399.0,582090558.0
3,1.0,22387.0,586549423.0
0,1.0,69219.0,461167894.0
1,3.0,259197.0,1604235968.625
0,1.0,94430.0,399909011.0
3,1.0,86400.0,740737931.0
3,1.0,31597.0,800908716.0
0,1.0,32326.0,421653968.0
1,2.0,129831.0,873815674.0
0,1.0,86867.0,258670488.0
3,1.0,86400.0,708600236.0
1,2.0,184775.0,1604235968.625
1,2.0,164162.0,1241645466.0
3,1.0,32495.0,739692802.0
3,1.0,37300.0,640313411.0
0,1.0,119123.0,414698849.0
2,1.0,150534.0,504087763.0
3,1.0,29671.0,508168723.0
0,1.0,66658.0,212193682.0
1,2.0,171463.0,950796230.0
1,3.5,322912.25,1604235968.625
0,1.0,79752.0,76199221.0
0,1.0,86243.0,476649107.0
0,1.0,86399.0,557245367.0
1,2.0,68356.0,1017413261.0
1,2.0,121319.0,1533291419.0
1,2.0,125229.0,624322610.0
2,1.0,164102.0,564678192.0
0,1.0,25426.0,352755930.0
0,1.0,132965.0,329786297.0
0,1.0,19370.0,454869051.0
2,1.0,146480.0,463903194.0
2,1.0,187033.0,646469426.0
1,2.0,59297.0,534488889.0
1,3.5,322912.25,1604235968.625
1,2.0,117841.0,1237668495.0
2,1.0,178940.0,247511167.0
0,1.0,81223.0,135097007.0
3,1.0,99798.0,862474953.0
2,1.0,167535.0,378387989.0
0,1.0,126405.0,323525965.0
3,1.0,39121.0,916657573.0
1,2.0,160494.0,891483217.0
3,1.0,104653.0,841368596.0
3,1.0,14730.0,616307329.0
3,1.0,81124.0,824955025.0
0,1.0,20883.0,201470472.0
0,1.0,135121.0,75702074.0
0,1.0,85799.0,526651072.0
0,1.0,85369.0,432912599.0
0,1.0,98231.0,337969325.0
1,2.0,241844.0,1604235968.625
0,1.0,104028.0,371351570.0
2,1.0,173874.0,247851801.0
1,2.0,322912.25,1107988890.0
2,1.0,140441.0,477780827.0
3,1.0,86421.0,630409926.0
2,1.0,212760.0,654114206.0
1,2.0,244152.0,1343781232.0
0,1.0,67649.0,333399813.0
1,3.5,322912.25,1604235968.625
1,2.0,79153.0,827315406.0
1,3.0,259197.0,1271657321.0
1,2.0,164355.0,517962048.0
2,1.0,245071.0,558772748.0
3,1.0,42833.0,652099016.0
2,1.0,181821.0,813338014.0
1,2.0,269444.0,663126141.0
1,2.0,172125.0,1130566997.0
2,1.0,176253.0,715181484.0
0,1.0,131096.0,380561822.0
2,1.0,189056.0,357341268.0
1,2.0,109762.0,576104106.0
0,1.0,83235.0,478294523.0
0,1.0,136253.0,427345487.0
1,3.0,322912.25,1604058127.0
2,1.0,197101.0,330999526.0
3,1.0,46341.0,565050437.0
0,1.0,86399.0,357183083.0
3,1.0,96711.0,619066407.0
1,3.0,262606.0,960152511.0
0,1.0,87895.0,124623650.0
0,1.0,114100.0,526543794.0
1,2.0,156241.0,1604235968.625
3,1.0,86399.0,825941721.0
0,1.0,86399.0,198601069.0
0,1.0,20876.0,139413885.0
0,1.0,132444.0,161912543.0
1,2.0,66791.0,1482801571.0
1,2.0,278884.0,581520747.0
0,1.0,86148.0,374343690.0
0,1.0,28007.0,362439652.0
3,1.0,128964.0,709307696.0
1,2.0,172799.0,1418260775.0
0,1.0,86399.0,513557946.0
2,1.0,187895.0,101216185.0
1,2.0,214229.0,519973011.0
1,2.0,194507.0,1291499364.0
3,1.0,19418.0,494082634.0
3,1.0,38136.0,668357071.0
3,1.0,117663.0,867029903.0
0,1.0,60571.0,116859959.0
1,2.0,66949.0,724136892.0
3,1.0,86388.0,685230668.0
1,2.0,28637.0,799978842.0
2,1.0,212492.0,454141810.0
2,1.0,164904.0,782013414.0
3,1.0,86399.0,653128984.0
0,1.0,43708.0,446173023.0
0,1.0,91033.0,225940013.0
0,1.0,78449.0,122576937.0
1,2.0,49122.0,1381276632.0
0,1.0,93633.0,242464734.0
3,1.0,11999.0,640439049.0
2,1.0,145399.0,737395172.0
2,1.0,174103.0,640277006.0
0,1.0,86334.0,337133715.0
3,1.0,90285.0,870387699.0
3,1.0,86400.0,762441281.0
1,2.0,34623.0,704384216.0
1,2.0,249714.0,874689974.0
3,1.0,86643.0,583687004.0
3,1.0,28682.0,823371658.0
1,3.5,322912.25,1604235968.625
0,1.0,27164.0,148916596.0
0,1.0,86399.0,127322679.0
2,1.0,179998.0,879142318.0
1,2.0,124252.0,689569607.0
3,1.0,86361.0,714738108.0
1,2.0,189485.0,1041811959.0
0,1.0,87101.0,376438884.0
0,1.0,112543.0,173043090.0
1,3.5,322912.25,1604235968.625
3,1.0,14483.0,881701574.0
0,1.0,73908.0,231836795.0
2,1.0,177230.0,259065253.0
0,1.0,86399.0,132501593.0
1,2.0,322912.25,658941194.0
0,1.0,52195.0,459321222.0
0,1.0,100482.0,66795337.0
0,1.0,105034.0,581405105.0
3,1.0,91023.0,711096256.0
0,1.0,86352.0,422432749.0
1,3.5,322912.25,1604235968.625
0,1.0,90978.0,451341974.0
2,1.0,164651.0,196636293.0
1,2.0,211304.0,454257270.0
1,2.0,120991.0,1386577652.0
0,1.0,97812.0,110404933.0
0,1.0,12513.0,265202127.0
1,3.5,322912.25,1604235968.625
0,1.0,115898.0,465702224.0
1,2.0,172531.0,396841658.0
3,1.0,14529.0,846290420.0
1,2.0,322912.25,871607409.0
3,1.0,86399.0,586971895.0
1,2.0,172798.0,214058954.0
0,2.0,29647.0,517076676.0
0,1.0,86399.0,471677292.0
3,1.0,86399.0,589639554.0
0,1.0,125180.0,120577459.0
3,1.0,86395.0,581417008.0
3,1.0,119455.0,623035653.0
0,1.0,98458.0,373150804.0
3,1.0,51014.0,833586376.0
3,1.0,30981.0,752937318.0
0,1.0,86395.0,134689250.0
0,1.0,86399.0,327711458.0
2,1.0,171309.0,489416509.0
2,1.0,153833.0,375949863.0
3,1.0,101007.0,719593106.0
3,1.0,15695.0,869336795.0
